Yield,Fertilizer,Yield_per_Fertilizer,Pesticide,Yield_per_Pesticide
0.313529412,182691792.0,1.7161658362845334e-09,399366.0,7.85067862562161e-07
0.451052632,130550208.0,3.455012741151665e-09,285384.0,1.580511283043198e-06
0.188571429,2611608.0,7.220510467114514e-08,5709.0,3.303055333683658e-05
0.9664,632507304.0,1.5278874945608534e-09,1382667.0,6.989390793300195e-07
0.731612903,215495400.0,3.3950279356311086e-09,471075.0,1.5530709610996126e-06
0.643636364,36804048.0,1.7488194885519117e-08,80454.0,8.000054242175653e-06
1.4928,12484392.0,1.1957330401031943e-07,27291.0,5.469935143453886e-05
0.95625,102667896.0,9.314011850403558e-09,224433.0,4.2607370573846095e-06
0.717307692,393718776.0,1.8218782941659861e-09,860673.0,8.334265069312038e-07
0.235,3607944.0,6.513404864377053e-08,7887.0,2.9795866615950295e-05
1.76,120843480.0,1.456429424243658e-08,264165.0,6.662502602540079e-06
1.730869565,36200208.0,4.7813801649979474e-08,79134.0,2.1872640900245154e-05
1.240454545,5419464.0,2.2888878771037136e-07,11847.0,0.00010470621634168988
0.273939394,47582592.0,5.757134752137925e-09,104016.0,2.6336274611598216e-06
0.113157895,2475744.0,4.5706621928600045e-08,5412.0,2.0908701958610495e-05
0.327037037,15594168.0,2.097175283734278e-08,34089.0,9.593623661591714e-06
0.327,11548440.0,2.831551274457849e-08,25245.0,1.2953060011883542e-05
1.091818182,16847136.0,6.480734660182004e-08,36828.0,2.9646415281850764e-05
1.3064,227708064.0,5.737170555365137e-09,497772.0,2.6244947485997603e-06
2.52375,6461088.0,3.906075880718542e-07,14124.0,0.0001786852166525064
0.571578947,11201232.0,5.102822144921202e-08,24486.0,2.334309184840317e-05
0.224444444,3004104.0,7.471260781917004e-08,6567.0,3.417762204964215e-05
0.0625,105672.0,5.914527973351502e-07,231.0,0.00027056277056277056
0.349655172,9676536.0,3.613433278189633e-08,21153.0,1.652981477804567e-05
0.385384615,2611608.0,1.475660263714922e-07,5709.0,6.750474951830443e-05
0.758571429,549524592.0,1.380413979725952e-09,1201266.0,6.314766496346354e-07
71.18857143,155413320.0,4.580596529949942e-07,339735.0,0.0002095414703518919
0.24,4876008.0,4.922059192683851e-08,10659.0,2.251618350689558e-05
0.326153846,7230984.0,4.5105043241694356e-08,15807.0,2.063350705383691e-05
0.8375,286824.0,2.9199090731598474e-06,627.0,0.001335725677830941
1.62,196248.0,8.254861196037667e-06,429.0,0.0037762237762237767
0.408787879,41740440.0,9.793568994481132e-09,91245.0,4.480112652748096e-06
1.20137931,161119608.0,7.456443848845511e-09,352209.0,3.410984131580965e-06
0.99,77140.56,1.2833715492861343e-05,168.63,0.005870841487279843
13.52111111,1055663.28,1.2808166549091296e-05,2307.69,0.0058591540068206735
0.64,4679.76,0.00013675915004188248,10.23,0.06256109481915934
1.075555556,145827.36,7.375540200412325e-06,318.78,0.003373974389861347
8.016666667,1433818.08,5.591132361087259e-06,3134.34,0.0025576889128173714
12.24888889,456804.96,2.6814264210266015e-05,998.58,0.012266307046005327
0.847777778,102652.8,8.25869121933352e-06,224.4,0.0037779758377896613
0.845555556,507980.4,1.6645436634956782e-06,1110.45,0.0007614530649736593
2.234444444,2957306.4,7.55567446105686e-07,6464.7,0.00034563776261852837
2.334444444,996336.0,2.3430293033675386e-06,2178.0,0.0010718294049586775
0.83,84537.6,9.818116435763493e-06,184.8,0.0044913419913419905
0.971111111,64610.88,1.5030148343436896e-05,141.24,0.0068756096785613134
0.876666667,905760.0,9.678796447182477e-07,1980.0,0.0004427609429292929
1.133333333,234591.84,4.831085910746085e-06,512.82,0.002210002209352209
0.938888889,2732526.96,3.4359730123211666e-07,5973.33,0.00015718014725454646
8.48,2234208.0,3.7955284378177862e-06,4884.0,0.0017362817362817364
0.87,4267639.2,2.0385978271077836e-07,9329.1,9.325658423642152e-05
2.073333333,33872404.8,6.121010141565148e-08,74045.4,2.8000839120323478e-05
0.842222222,763102.8,1.1036812104476617e-06,1668.15,0.0005048839864520576
57.03888889,883116.0,6.45882181842476e-05,1930.5,0.029546173991193993
11.94444444,324413.04,3.681863232131483e-05,709.17,0.01684285071280511
1.196666667,214514.16,5.578497321575414e-06,468.93,0.0025519089565606804
2.631666667,326073.6,8.070775024411668e-06,712.8,0.0036920127202581376
0.92,37740.0,2.4377318494965556e-05,82.5,0.011151515151515152
0.644,13737.36,4.687945864416453e-05,30.03,0.021445221445221443
1.0375,181152.0,5.7272345875287055e-06,396.0,0.0026199494949494953
0.868,27927.6,3.1080364943639985e-05,61.05,0.014217854217854218
1.65875,838280.88,1.9787520383382714e-06,1832.49,0.0009051891142652893
2.23,21436.32,0.00010402904976227263,46.86,0.04758856167306871
1.315,238260.168,5.519176835298798e-06,520.839,0.0025247725304748682
1.40125,150960.0,9.28226020137785e-06,330.0,0.004246212121212121
4.595,3472.08,0.0013234142070459205,7.59,0.6054018445322793
5.756666667,27323.76,0.0002106835467373451,59.73,0.09637814610748369
1.203333333,46797.6,2.5713569349710243e-05,102.3,0.011762789178885631
1.14875,3028861.44,3.7926792715879404e-07,6621.12,0.00017349783722391378
2.2825,2472724.8,9.230707760119527e-07,5405.4,0.00042226292226292235
2.063333333,73366.56,2.8123621074778485e-05,160.38,0.012865278295298667
0.9075,118503.6,7.657995200145818e-06,259.05,0.003503184713375796
1.15875,157300.32,7.366482153373877e-06,343.86,0.003369830745070668
27.9,222816.96,0.00012521488489924645,487.08,0.05728011825572801
9.096,24304.56,0.0003742507578824714,53.13,0.1712027103331451
0.68,17964.24,3.7852979029449615e-05,39.27,0.017316017316017316
0.883636364,454389.6,1.9446667881483206e-06,993.3,0.0008895966616329408
0.989090909,104162.4,9.49566166870195e-06,227.7,0.0043438335924462015
1.01,80008.8,1.2623611402745698e-05,174.9,0.00577472841623785
0.624444444,46797.6,1.3343514282783733e-05,102.3,0.006104051260997068
0.585,18115.2,3.2293322734499204e-05,39.6,0.01477272727272727
1.473333333,73970.4,1.99178770562279e-05,161.7,0.009111523395176253
9.122727273,546475.2,1.669376263186326e-05,1194.6,0.007636637596685084
1.012727273,129825.6,7.80067469744026e-06,283.8,0.0035684540979563075
1.046363636,67932.0,1.5403103633044808e-05,148.5,0.007046219771043771
0.96,36230.4,2.649708532061473e-05,79.2,0.01212121212121212
1.902,458918.4,4.1445276545895735e-06,1003.2,0.0018959330143540668
0.805454545,872548.8,9.231054412085604e-07,1907.4,0.00042227878001467963
1.973636364,9601056.0,2.0556450915399307e-07,20988.0,9.403641909662664e-05
1.975,788011.2,2.506309554991097e-06,1722.6,0.0011465226982468363
0.816666667,318525.6,2.5638964874408842e-06,696.3,0.0011728661022547752
1.105454545,277766.4,3.979799374582383e-06,607.2,0.001820577313899868
1.0,52836.0,1.8926489514724808e-05,115.5,0.008658008658008658
1.079090909,4853364.0,2.2233875493369135e-07,10609.5,0.00010170987407512136
0.960909091,5306244.0,1.810902572516454e-07,11599.5,8.284056131729816e-05
1.252222222,1393360.8,8.987063666496144e-07,3045.9,0.00041111731245280545
1.174,1579041.6,7.434889619120863e-07,3451.8,0.0003401124051219653
1.353,351736.8,3.846626227338169e-06,768.9,0.001759656652360515
1.097272727,1074835.2,1.020875318374389e-06,2349.6,0.0004670040547327205
10.17181818,1086912.0,9.358456047959725e-06,2376.0,0.0042810682575757575
0.965714286,48307.2,1.9991104555842607e-05,105.6,0.009145021647727273
1.010909091,4118188.8,2.4547419754043335e-07,9002.4,0.00011229328745667823
2.260909091,28868080.8,7.831864912197419e-08,63105.9,3.5827222034706736e-05
2.683333333,605349.6,4.432700266094171e-06,1323.3,0.0020277588853623517
0.603636364,538927.2,1.1200703248973145e-06,1178.1,0.000512381261353026
1.118888889,1310332.8,8.53896726846798e-07,2864.4,0.00039061893904482613
1.237272727,3737769.6,3.310189924494008e-07,8170.8,0.00015142614272776225
43.52363636,656676.0,6.627870724680054e-05,1435.5,0.030319495896900032
0.765,45288.0,1.6891891891891892e-05,99.0,0.007727272727272728
0.616,315506.4,1.9524168130979276e-06,689.7,0.0008931419457735247
8.514545455,237007.2,3.59252607304757e-05,518.1,0.016434173817795793
20.19363636,327583.2,6.164429787608156e-05,716.1,0.02819946426476749
0.820909091,119258.4,6.883448805283318e-06,260.7,0.0031488649443805142
1.823333333,463447.2,3.9342849260929825e-06,1013.1,0.0017997565225545355
0.877777778,392496.0,2.236399295789002e-06,858.0,0.0010230510233100233
3.538888889,1660560.0,2.1311418370911016e-06,3630.0,0.0009749005203856749
3.324444444,63403200.0,5.243338575970929e-08,138600.0,2.398589064935065e-05
1.102222222,271728.0,4.05634392480716e-06,594.0,0.0018555929663299662
1.86,211344.0,8.800817624347037e-06,462.0,0.004025974025974026
0.93875,4257072.0,2.2051541529013368e-07,9306.0,0.00010087577906726843
3.918571429,19020960.0,2.0601333628796863e-07,41580.0,9.42417371091871e-05
0.575,120768.0,4.76119501854796e-06,264.0,0.0021780303030303027
0.921818182,558552.0,1.6503712850370243e-06,1221.0,0.0007549698460278461
1.156,332112.0,3.4807534807534807e-06,726.0,0.0015922865013774103
1.261052632,4679760.0,2.694695095474982e-07,10230.0,0.00012327005200391005
3.728181818,436878240.0,8.533686223420054e-09,955020.0,3.903773552386337e-06
0.27,709512.0,3.805432466258499e-07,1551.0,0.00017408123791102517
77.41266667,14190240.0,5.455345834178984e-06,31020.0,0.0024955727488716953
0.523333333,332112.0,1.5757736335934863e-06,726.0,0.0007208448112947657
4.174090909,529114800.0,7.888819040782832e-09,1156650.0,3.608776128474474e-06
0.497777778,33179649.36,1.5002502666592376e-08,72531.03,6.8629630380266216e-06
0.528571429,132542.88,3.987927748363397e-06,289.74,0.0018242956754331468
0.848,298146.0,2.8442440951748473e-06,651.75,0.0013011123897199847
0.923333333,1395323.28,6.61734342309547e-07,3050.19,0.0003027133827728764
42.26375,257688.72,0.00016401086551246793,563.31,0.0750275159326126
0.57,617275.44,9.234127312760087e-07,1349.37,0.00042241935125280684
0.474285714,7505278.32,6.319362104615462e-08,16406.61,2.890820919129546e-05
0.5025,150960.0,3.3286963434022254e-06,330.0,0.0015227272727272726
21105.0,66271.44,0.3184629759063633,144.87,145.68233588734728
0.241428571,241083.12,1.0014329124328571e-06,527.01,0.00045811003776019435
2.068888889,251035158.0,8.241430823805167e-09,548765.25,3.7700799913988725e-06
0.94,247876.32,3.792213794363253e-06,541.86,0.001734765437566899
0.97,1288896.48,7.525817744494112e-07,2817.54,0.00034427195354813064
2.612222222,8376015.6,3.118693119434974e-07,18310.05,0.00014266603433633443
4.2025,2685427.44,1.5649277792439626e-06,5870.37,0.0007158833259232382
7.78,329998.56,2.357586045223955e-05,721.38,0.010784884526879038
1.283333333,8957513.52,1.4326892503534844e-07,19581.21,6.553902097980667e-05
1.36125,1872205.92,7.270834823554025e-07,4092.66,0.0003326076439283987
1.85,21496100.16,8.6062122256133e-08,46990.68,3.936950901753284e-05
0.51,79857.84,6.386348541357993e-06,174.57,0.0029214641691012204
0.39375,268406.88,1.46698922173679e-06,586.74,0.0006710808876163206
0.885555556,6433311.36,1.3765159284937827e-07,14063.28,6.296934683800649e-05
0.974444444,5492679.6,1.7740784370528366e-07,12007.05,8.115602450227158e-05
0.4,6793.2,5.8882411823588296e-05,14.85,0.02693602693602694
2.935555556,78780740.4,3.7262350431019815e-08,172215.45,1.7045831578990154e-05
4.993333333,25603721.76,1.9502373052658886e-07,55969.98,8.921449200089047e-05
0.39,8151.84,4.784195960666549e-05,17.82,0.021885521885521887
7.14,1056.72,0.006756756756756756,2.31,3.090909090909091
7.09,25663.2,0.00027627108076935065,56.1,0.12638146167557932
0.47,10544254.08,4.4574039702958296e-08,23049.84,2.0390597071389647e-05
0.59625,2642403.84,2.2564681104913925e-07,5776.32,0.0001032231593817517
15.05142857,838129.92,1.7958347758304585e-05,1832.16,0.008215127810889879
26.84555556,1263082.32,2.125400311200619e-05,2761.11,0.009722740332692287
1.11,16152.72,6.871907641561298e-05,35.31,0.03143585386576041
0.603333333,22040.16,2.7374271919986062e-05,48.18,0.012522485118306352
19.22,1358.64,0.014146499440617086,2.97,6.471380471380471
14.92,458465.52,3.254334153634934e-05,1002.21,0.014887099510082717
1.38,180548.16,7.643389996331171e-06,394.68,0.003496503496503496
1.2675,49967.76,2.5366356226494843e-05,109.23,0.011603954957429278
1.62,340263.84,4.761011337554999e-06,743.82,0.0021779462773251594
2.958888889,138929544.7,2.1297765679642367e-08,303701.31,9.742759716775669e-06
3.332222222,74742258.48,4.4582840949228966e-08,163387.29,2.0394623241501832e-05
0.752,627238.8,1.1989054248557327e-06,1371.15,0.0005484447361703679
0.20125,827260.8,2.4327273817398333e-07,1808.4,0.0001112862198628622
0.421428571,2766191.04,1.523497708242161e-07,6046.92,6.969309516249594e-05
0.63,20228.64,3.114396222385687e-05,44.22,0.01424694708276798
1.067142857,36610366.32,2.9148652807033696e-08,80030.61,1.333418372045396e-05
1.185,18417.12,6.434230759206652e-05,40.26,0.02943368107302534
83.8575,5757463.44,1.4565007815316669e-05,12585.87,0.006662829029697589
1.013333333,206664.24,4.903283378875804e-06,451.77,0.0022430292693184587
1.321111111,2566621.92,5.147275883157735e-07,5610.66,0.00023546447494590656
7.9,1056.72,0.0074759633583163,2.31,3.41991341991342
7.745,14492.16,0.0005344268901254195,31.68,0.2444760101010101
3.016666667,231572.64,1.3026869957521752e-05,506.22,0.005959200875113586
2.82125,687018.96,4.106509666050556e-06,1501.83,0.0018785415126878543
4.693333333,6562231.2,7.152038978754665e-07,14345.1,0.00032717327400994065
0.66875,2996706.96,2.2316162672108586e-07,6550.83,0.00010208630051459128
0.41,1232437.44,3.326740868891487e-07,2694.12,0.00015218327320238147
1.156,879794.88,1.3139426317188843e-06,1923.24,0.0006010690293463114
13.84,524586.0,2.6382709412755962e-05,1146.75,0.012068890342271637
0.72625,380872.08,1.9068081860975472e-06,832.59,0.0008722780720402598
1.4725,136467.84,1.0790087979702764e-05,298.32,0.004935974792169482
0.853333333,24304.56,3.511000952084712e-05,53.13,0.01606123344626388
1.0675,37589.04,2.83992355218436e-05,82.17,0.012991359376901544
1.0075,73366.56,1.3732414331542872e-05,160.38,0.00628195535602943
8.45625,98124.0,8.617922220863398e-05,214.5,0.03942307692307693
1.30875,682188.24,1.918458752675068e-06,1491.27,0.0008776076766782675
0.76,377098.08,2.015390797004323e-06,824.34,0.0009219496809568867
8.12,94651.92,8.578801148460591e-05,206.91,0.03924411579913972
0.54,85896.24,6.286654689425288e-06,187.77,0.0028758587633807317
0.60375,93444.24,6.461072399968152e-06,204.27,0.00295564693787634
0.835,83329.92,1.0020410436011459e-05,182.16,0.004583882301273605
0.60875,196248.0,3.1019424401777343e-06,429.0,0.001418997668997669
0.84125,310524.72,2.7091240916343153e-06,678.81,0.001239301129918534
0.8225,895796.64,9.181771434195153e-07,1958.22,0.0004200243077897274
2.885,38837932.08,7.428304869727245e-08,84900.09,3.398111827678863e-05
0.63,372569.28,1.6909606717977392e-06,814.44,0.0007735376454987476
52.65875,119711.28,0.00043988127100470396,261.69,0.2012256868814246
0.5725,134203.44,4.265911514637777e-06,293.37,0.0019514606128779358
0.705,65818.56,1.0711264421464098e-05,143.88,0.004899916597164303
2.21375,20379.6,0.0001086257826453905,44.55,0.049691358024691365
0.656944444,43251700.56,1.5188869697473924e-08,94548.63,6.948217483426253e-06
1.532063492,143672255.0,1.0663600233740329e-08,314068.92,4.8781123964765446e-06
45.10709677,368493.36,0.00012240952393280572,805.53,0.05599679312998895
1.761351351,25700487.12,6.853377302834562e-08,56181.51,3.1351085988966834e-05
0.481935484,1036642.32,4.64900452838931e-07,2266.11,0.00021267082533504551
0.294,953614.32,3.083007394435939e-07,2084.61,0.00014103357462546948
0.828550725,2005201.68,4.132006936080365e-07,4383.39,0.00018902053547596723
5.808064516,5111656.56,1.1362391913121801e-06,11174.13,0.0005197777827893536
4.605,142506.24,3.231437444423487e-05,311.52,0.014782357473035442
0.490746269,84257116.32,5.8243895641549775e-09,184186.86,2.6643934806207133e-06
0.974339623,14784871.44,6.590112243816711e-08,32319.87,3.014676800989608e-05
0.829322034,309468.0,2.67983130404436e-06,676.5,0.0012259010110864746
1.097454545,24818880.72,4.421853496864705e-08,54254.31,2.022796981474836e-05
0.605588235,3719805.36,1.6280105446162378e-07,8131.53,7.447408236826281e-05
1.693783784,97025916.96,1.7457024237125027e-08,212099.58,7.985795087383013e-06
2.444166667,1608176.88,1.5198369640782301e-06,3515.49,0.0006952563275674232
1.784310345,9415979.04,1.894981220136616e-07,20583.42,8.668677727024955e-05
0.574324324,66130594.32,8.684699266740235e-09,144562.11,3.972855155476079e-06
0.308448276,5612994.72,5.495253271857702e-08,12270.06,2.5138285876352686e-05
0.657076923,7696544.64,8.537297628147065e-08,16824.72,3.905425605894184e-05
15.2939726,1512770.16,1.0109911607457938e-05,3306.93,0.004624825018975304
14.41890411,1699205.76,8.485672806335119e-06,3714.48,0.0038818095964980293
0.801216216,62807813.76,1.2756632782373097e-08,137298.48,5.835579650991038e-06
21.62333333,86902841.28,2.4882193736715534e-07,189970.44,0.00011382472625741143
0.708666667,94505639.76,7.498670648647857e-09,206590.23,3.4303009730905474e-06
2.240533333,881912697.8,2.54053869344345e-09,1927869.57,1.1621809731661463e-06
2.384090909,4520799.12,5.273605054586013e-07,9882.51,0.0002412434603152438
0.47,278823.12,1.6856564835799842e-06,609.51,0.0007711112204885892
0.180857143,48732907.2,3.711191336436419e-09,106530.6,1.6977013459043692e-06
0.768235294,1036340.4,7.41296290292263e-07,2265.45,0.000339109357522788
0.89,6944.16,0.0001281652496486256,15.18,0.05862977602108037
0.734615385,7933098.96,9.260131364855683e-08,17341.83,4.236089184359436e-05
59.21533333,336378280.6,1.7603792142696385e-07,735326.13,8.052934733871079e-05
1.703125,384042.24,4.4347335334779846e-06,839.52,0.0020286890127692017
